year,category,full_name,show,won,tmdb_actor_id,tmdb_show_id
2020, FEMALE ACTOR IN A COMEDY SERIES,PHOEBE WALLER-BRIDGE,FLEABAG,True,1023483,
2020, MALE ACTOR IN A COMEDY SERIES,ALAN ARKIN,THE KOMINSKY METHOD,False,1903,
2020, MALE ACTOR IN A COMEDY SERIES,MICHAEL DOUGLAS,THE KOMINSKY METHOD,False,3392,
2020, MALE ACTOR IN A COMEDY SERIES,BILL HADER,BARRY,False,19278,1038549
2020, MALE ACTOR IN A COMEDY SERIES,ANDREW SCOTT,FLEABAG,False,125660,
2020, MALE ACTOR IN A COMEDY SERIES,TONY SHALHOUB,THE MARVELOUS MRS. MAISEL,True,4252,
2020, FEMALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,PATRICIA ARQUETTE,THE ACT,False,4687,717280
2020, FEMALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,TONI COLLETTE,UNBELIEVEABLE,False,3051,152423
2020, FEMALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,JOEY KING,THE ACT,False,125025,717280
2020, FEMALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,EMILY WATSON,CHERNOBYL,False,1639,1053677
2020, FEMALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,MICHELLE WILLIAMS,FOSSE/VERDON,True,1812,
2020, MALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,MAHERSHALA ALI,TRUE DETECTIVE,False,932967,
2020, MALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,RUSSELL CROWE,THE LOUDEST VOICE,False,934,
2020, MALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,JARED HARRIS,CHERNOBYL,False,15440,1053677
2020, MALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,JHARREL JEROME,WHEN THEY SEE US,False,1664716,
2020, MALE ACTOR IN A TELEVISION MOVIE OR LIMITED SERIES,SAM ROCKWELL,FOSSE/VERDON,True,6807,
2020, STUNT ENSEMBLE IN A MOTION PICTURE,,AVENGERS: ENDGAME,True,,
2020, STUNT ENSEMBLE IN A MOTION PICTURE,,FORD V FERRARI,False,,359724
2020, STUNT ENSEMBLE IN A MOTION PICTURE,,THE IRISHMAN,False,,398978
2020, STUNT ENSEMBLE IN A MOTION PICTURE,,JOKER,False,,475557
2020, STUNT ENSEMBLE IN A MOTION PICTURE,,ONCE UPON A TIME...IN HOLLYWOOD,False,,
2020, STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,GAME OF THRONES,True,,1399
2020, STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,GLOW,False,,691813
2020, STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,STRANGER THINGS,False,,
2020, STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,THE WALKING DEAD,False,,1402
2020, STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,WATCHMEN,False,,1341068
2019,CAST IN A MOTION PICTURE,,A STAR IS BORN ,False,,332562
2019,CAST IN A MOTION PICTURE,ANDREW DICE CLAY,A STAR IS BORN ,False,,332562
2019,CAST IN A MOTION PICTURE,ANTHONY RAMOS,A STAR IS BORN,False,,332562
2019,CAST IN A MOTION PICTURE,BRADLEY COOPER,A STAR IS BORN ,False,,332562
2019,CAST IN A MOTION PICTURE,DAVE CHAPPELLE,A STAR IS BORN,False,,332562
2019,CAST IN A MOTION PICTURE,LADY GAGA,A STAR IS BORN ,False,,332562
2019,CAST IN A MOTION PICTURE,RAFI GAVRON,A STAR IS BORN ,False,,332562
2019,CAST IN A MOTION PICTURE,SAM ELLIOTT,A STAR IS BORN,False,,332562
2019,CAST IN A MOTION PICTURE,,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,ANDY SERKIS ,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,ANGELA BASSETT,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,CHADWICK BOSEMAN,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,DANAI GURIRA,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,DANIEL KALUUYA,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,FOREST  WHITAKER,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,LETITIA WRIGHT,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,LUPITA NYONG’O,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,MARTIN FREEMAN,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,MICHAEL B. JORDAN,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,STERLING K. BROWN,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,WINSTON DUKE,BLACK PANTHER,True,,1315551
2019,CAST IN A MOTION PICTURE,,BLACKKKLANSMAN,False,,487558
2019,CAST IN A MOTION PICTURE,ADAM DRIVER,BLACKKKLANSMAN,False,,487558
2019,CAST IN A MOTION PICTURE,COREY HAWKINS,BLACKKKLANSMAN,False,,487558
2019,CAST IN A MOTION PICTURE,HARRY BELAFONTE,BLACKKKLANSMAN,False,,487558
2019,CAST IN A MOTION PICTURE,JOHN DAVID WASHINGTON,BLACKKKLANSMAN,False,,487558
2019,CAST IN A MOTION PICTURE,LAURA HARRIER,BLACKKKLANSMAN,False,,487558
2019,CAST IN A MOTION PICTURE,TOPHER GRACE,BLACKKKLANSMAN,False,,487558
2019,CAST IN A MOTION PICTURE,,BOHEMIAN RHAPSODY ,False,,424694
2019,CAST IN A MOTION PICTURE,AIDAN GILLEN,BOHEMIAN RHAPSODY ,False,,424694
2019,CAST IN A MOTION PICTURE,ALLEN LEECH,BOHEMIAN RHAPSODY,False,,424694
2019,CAST IN A MOTION PICTURE,BEN HARDY,BOHEMIAN RHAPSODY,False,,424694
2019,CAST IN A MOTION PICTURE,GWILYM LEE,BOHEMIAN RHAPSODY,False,,424694
2019,CAST IN A MOTION PICTURE,JOE MAZZELLO,BOHEMIAN RHAPSODY,False,,424694
2019,CAST IN A MOTION PICTURE,LUCY BOYNTON,BOHEMIAN RHAPSODY,False,,424694
2019,CAST IN A MOTION PICTURE,MIKE MYERS,BOHEMIAN RHAPSODY,False,,424694
2019,CAST IN A MOTION PICTURE,RAMI MALEK,BOHEMIAN RHAPSODY,False,,424694
2019,CAST IN A MOTION PICTURE,TOM HOLLANDER,BOHEMIAN RHAPSODY,False,,424694
2019,CAST IN A MOTION PICTURE,,CRAZY RICH ASIANS,False,,455207
2019,CAST IN A MOTION PICTURE, AWKWAFINA,CRAZY RICH ASIANS,False,,455207
2019,CAST IN A MOTION PICTURE,CONSTANCE WU,CRAZY RICH ASIANS,False,,455207
2019,CAST IN A MOTION PICTURE,GEMMA CHAN,CRAZY RICH ASIANS,False,,455207
2019,CAST IN A MOTION PICTURE,HENRY GOLDING,CRAZY RICH ASIANS,False,,455207
2019,CAST IN A MOTION PICTURE,KEN JEONG,CRAZY RICH ASIANS,False,,455207
2019,CAST IN A MOTION PICTURE,LISA LU,CRAZY RICH ASIANS,False,,455207
2019,CAST IN A MOTION PICTURE,MICHELLE YEOH,CRAZY RICH ASIANS,False,,455207
2019,ENSEMBLE IN A COMEDY SERIES,,ATLANTA,False,,605795
2019,ENSEMBLE IN A COMEDY SERIES,BRIAN TYREE HENRY,ATLANTA,False,,605795
2019,ENSEMBLE IN A COMEDY SERIES,DONALD GLOVER,ATLANTA,False,,605795
2019,ENSEMBLE IN A COMEDY SERIES,KHRIS DAVIS,ATLANTA,False,,605795
2019,ENSEMBLE IN A COMEDY SERIES,LAKEITH STANFIELD,ATLANTA,False,,605795
2019,ENSEMBLE IN A COMEDY SERIES,,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,ALEJANDRO FURTH,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,ANDY CAREY,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,ANTHONY CARRIGAN,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,BILL HADER,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,D'ARCY CARDEN,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,DARRELL BRITT-GIBSON,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,GLENN FLESHLER,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,HENRY WINKLER ,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,JOHN PIRRUCCELLO,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,KIRBY HOWELL-BAPTISTE,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,PAULA NEWSOME,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,RIGHTOR DOYLE,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,SARAH GOLDBERG,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,STEPHEN ROOT,BARRY,False,,1038549
2019,ENSEMBLE IN A COMEDY SERIES,,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,ALISON BRIE,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,BASHIR SALAHUDDIN,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,BETTY GILPIN,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,BRITNEY YOUNG,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,BRITT BARON,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,CHRIS LOWELL,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,ELLEN WONG,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,GAYLE RANKIN,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,JACKIE TOHN,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,KATE NASH,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,KIA STEVENS,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,KIMMY GATEWOOD,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,MARC MARON,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,REBEKKA JOHNSON,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,SHAKIRA BARRERA,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,SUNITA MANI,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,SYDELLE NOEL,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,VICTOR QUINAZ,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,WYATT NASH,GLOW,False,,691813
2019,ENSEMBLE IN A COMEDY SERIES,,THE KOMINSKY METHOD ,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,ALAN ARKIN,THE KOMINSKY METHOD ,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,ASHLEIGH LaTHROP,THE KOMINSKY METHOD,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,CASEY THOMAS BROWN,THE KOMINSKY METHOD,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,EMILY OSMENT,THE KOMINSKY METHOD,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,GRAHAM ROGERS,THE KOMINSKY METHOD,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,JENNA LYNG ADAMS,THE KOMINSKY METHOD ,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,MELISSA TANG,THE KOMINSKY METHOD,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,MICHAEL  DOUGLAS,THE KOMINSKY METHOD,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,NANCY TRAVIS,THE KOMINSKY METHOD,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,SARAH BAKER,THE KOMINSKY METHOD,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,SUSAN SULLIVAN,THE KOMINSKY METHOD,False,,81290
2019,ENSEMBLE IN A COMEDY SERIES,,THE MARVELOUS MRS. MAISEL,True,,70796
2019,ENSEMBLE IN A COMEDY SERIES,ALEX BORSTEIN,THE MARVELOUS MRS. MAISEL,True,,70796
2019,ENSEMBLE IN A COMEDY SERIES,BRIAN TARANTINA,THE MARVELOUS MRS. MAISEL,True,,70796
2019,ENSEMBLE IN A COMEDY SERIES,CAROLINE AARON,THE MARVELOUS MRS. MAISEL,True,,70796
2019,ENSEMBLE IN A COMEDY SERIES,KEVIN POLLAK,THE MARVELOUS MRS. MAISEL,True,,70796
2019,ENSEMBLE IN A COMEDY SERIES,MARIN HINKLE,THE MARVELOUS MRS. MAISEL,True,,70796
2019,ENSEMBLE IN A COMEDY SERIES,MICHAEL ZEGEN,THE MARVELOUS MRS. MAISEL,True,,70796
2019,ENSEMBLE IN A COMEDY SERIES,RACHEL BROSNAHAN,THE MARVELOUS MRS. MAISEL,True,,70796
2019,ENSEMBLE IN A COMEDY SERIES,TONY SHALHOUB,THE MARVELOUS MRS. MAISEL,True,,70796
2019,ENSEMBLE IN A COMEDY SERIES,ZACHARY LEVI,THE MARVELOUS MRS. MAISEL,True,,70796
2019,ENSEMBLE IN A DRAMA SERIES,,BETTER CALL SAUL,False,,
2019,ENSEMBLE IN A DRAMA SERIES,BOB ODENKIRK ,BETTER CALL SAUL,False,,
2019,ENSEMBLE IN A DRAMA SERIES,GIANCARLO ESPOSITO,BETTER CALL SAUL,False,,
2019,ENSEMBLE IN A DRAMA SERIES,JONATHAN BANKS,BETTER CALL SAUL,False,,
2019,ENSEMBLE IN A DRAMA SERIES,MICHAEL MANDO,BETTER CALL SAUL,False,,
2019,ENSEMBLE IN A DRAMA SERIES,RAINER BOCK,BETTER CALL SAUL,False,,
2019,ENSEMBLE IN A DRAMA SERIES,RAY CAMPBELL,BETTER CALL SAUL,False,,
2019,ENSEMBLE IN A DRAMA SERIES,RHEA SEEHORN,BETTER CALL SAUL,False,,
2019,ENSEMBLE IN A DRAMA SERIES,,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,CARSON HOLMES,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,CHARLIE TAHAN,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,DARREN GOLDSTEIN,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,HARRIS YULIN,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,JANET MCTEER,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,JASON BATEMAN ,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,JASON BUTLER,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,JORDANA SPIRO,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,JULIA GARNER,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,LAURA LINNEY,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,LISA EMERY,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,PETER MULLAN,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,ROBERT TREVEILER,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,SKYLAR GAERTNER,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,SOFIA HUBLITZ,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,TREVOR LONG,OZARK,False,,888257
2019,ENSEMBLE IN A DRAMA SERIES,,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,ANTHONY ARKIN,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,BRANDON J. DIRDEN,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,COSTA RONIN,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,HOLLY TAYLOR,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,KEIDRICH SELLATI,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,KERI RUSSELL,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,LAURIE HOLDEN,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,MARGO MARTINDALE,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,MATTHEW RHYS,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,MIRIAM SHOR,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,NOAH EMMERICH,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,SCOTT COHEN,THE AMERICANS,False,,1045516
2019,ENSEMBLE IN A DRAMA SERIES,,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,ALEXIS BLEDEL,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,AMANDA BRUGEL,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,ANN DOWD,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,BAHIA WATSON,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,ELISABETH MOSS,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,JOSEPH FIENNES,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,MADELINE BREWER,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,MAX MINGHELLA,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,NINA KIRI,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,O-T FAGBENLE,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,SYDNEY SWEENEY,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,YVONNE STRAHOVSKI,THE HANDMAID'S TALE,False,,69478
2019,ENSEMBLE IN A DRAMA SERIES,,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,CHRIS SULLIVAN,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,CHRISSY METZ,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,ERIS BAKER,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,FAITHE HERMAN ,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,HANNAH ZEILE,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,JON HUERTAS,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,JUSTIN HARTLEY,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,LYRIC ROSS,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,MACKENZIE HANCSICSAK,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,MANDY MOORE,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,MELANIE LIBURD,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,MILO VENTIMIGLIA,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,NILES FITCH,THIS IS US,False,,504321
2019,ENSEMBLE IN A DRAMA SERIES,STERLING K. BROWN,THIS IS US,True,,504321
2019,ENSEMBLE IN A DRAMA SERIES,SUSAN KELECHI WATSON,THIS IS US,True,,504321
2019,FEMALE IN A COMEDY SERIES,ALISON BRIE,GLOW,False,88029,691813
2019,FEMALE IN A COMEDY SERIES,JANE FONDA,GRACE AND FRANKIE,False,6352,62320
2019,FEMALE IN A COMEDY SERIES,LILY TOMLIN,GRACE AND FRANKIE,False,10437,62320
2019,FEMALE IN A COMEDY SERIES,ALEX BORSTEIN,THE MARVELOUS MRS. MAISEL,False,24357,70796
2019,FEMALE IN A COMEDY SERIES,RACHEL BROSNAHAN,THE MARVELOUS MRS. MAISEL,True,993774,70796
2019,FEMALE IN A DRAMA SERIES,ROBIN WRIGHT ,HOUSE OF CARDS,False,32,
2019,FEMALE IN A DRAMA SERIES,SANDRA OH,KILLING EVE,True,25540,72750
2019,FEMALE IN A DRAMA SERIES,JULIA GARNER,OZARK,False,936970,888257
2019,FEMALE IN A DRAMA SERIES,LAURA LINNEY,OZARK,False,350,888257
2019,FEMALE IN A DRAMA SERIES,ELISABETH MOSS,THE HANDMAID'S TALE,False,32798,69478
2019,FEMALE LEAD IN A MOTION PICTURE,LADY GAGA,A STAR IS BORN ,False,237405,332562
2019,FEMALE LEAD IN A MOTION PICTURE,MELISSA MCCARTHY,CAN YOU EVER FORGIVE ME?,False,55536,401847
2019,FEMALE LEAD IN A MOTION PICTURE,EMILY BLUNT,MARY POPPINS RETURNS,False,5081,400650
2019,FEMALE LEAD IN A MOTION PICTURE,OLIVIA COLMAN,THE FAVOURITE,False,39187,375262
2019,FEMALE LEAD IN A MOTION PICTURE,GLENN CLOSE,THE WIFE,True,515,340613
2019,FEMALE SUPPORT IN A MOTION PICTURE,EMILY BLUNT,A QUIET PLACE,True,5081,
2019,FEMALE SUPPORT IN A MOTION PICTURE,MARGOT ROBBIE,MARY QUEEN OF SCOTS,False,234352,457136
2019,FEMALE SUPPORT IN A MOTION PICTURE,EMMA STONE,THE FAVOURITE,False,54693,375262
2019,FEMALE SUPPORT IN A MOTION PICTURE,RACHEL WEISZ,THE FAVOURITE,False,3293,375262
2019,FEMALE SUPPORT IN A MOTION PICTURE,AMY ADAMS,VICE,False,9273,429197
2019,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),PATRICIA ARQUETTE ,ESCAPE AT DANNEMORA,True,4687,
2019,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),EMMA STONE,MANIAC,False,54693,834043
2019,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),AMY ADAMS,SHARP OBJECTS,False,9273,
2019,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),PATRICIA CLARKSON,SHARP OBJECTS,False,1276,
2019,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),PENÉLOPE CRUZ,THE ASSASSINATION OF GIANNI VERSACE: AMERICAN CRIME STORY,False,955,
2019,MALE IN A COMEDY SERIES,BILL HADER,BARRY,False,19278,1038549
2019,MALE IN A COMEDY SERIES,HENRY WINKLER ,BARRY,False,31903,1038549
2019,MALE IN A COMEDY SERIES,ALAN ARKIN,THE KOMINSKY METHOD ,False,1903,81290
2019,MALE IN A COMEDY SERIES,MICHAEL  DOUGLAS,THE KOMINSKY METHOD,False,3392,81290
2019,MALE IN A COMEDY SERIES,TONY SHALHOUB,THE MARVELOUS MRS. MAISEL,True,4252,70796
2019,MALE IN A DRAMA SERIES,BOB ODENKIRK ,BETTER CALL SAUL,False,59410,
2019,MALE IN A DRAMA SERIES,JASON BATEMAN ,OZARK,True,23532,888257
2019,MALE IN A DRAMA SERIES,JOSEPH FIENNES,THE HANDMAID'S TALE,False,12763,69478
2019,MALE IN A DRAMA SERIES,STERLING K. BROWN,THIS IS US,False,1225953,504321
2019,MALE IN A DRAMA SERIES,JOHN KRASINSKI,TOM CLANCY'S JACK RYAN,False,17697,73375
2019,MALE LEAD IN A MOTION PICTURE,BRADLEY COOPER,A STAR IS BORN ,False,51329,332562
2019,MALE LEAD IN A MOTION PICTURE,JOHN DAVID WASHINGTON,BLACKKKLANSMAN,False,1117313,487558
2019,MALE LEAD IN A MOTION PICTURE,RAMI MALEK,BOHEMIAN RHAPSODY,True,17838,424694
2019,MALE LEAD IN A MOTION PICTURE,VIGGO MORTENSEN,GREEN BOOK,False,110,490132
2019,MALE LEAD IN A MOTION PICTURE,CHRISTIAN BALE,VICE,False,3894,429197
2019,MALE SUPPORT IN A MOTION PICTURE ,SAM ELLIOTT,A STAR IS BORN,False,16431,332562
2019,MALE SUPPORT IN A MOTION PICTURE ,TIMOTHÉE CHALAMET,BEAUTIFUL BOY ,False,1190668,451915
2019,MALE SUPPORT IN A MOTION PICTURE ,ADAM DRIVER,BLACKKKLANSMAN,False,1023139,487558
2019,MALE SUPPORT IN A MOTION PICTURE ,RICHARD E. GRANT,CAN YOU EVER FORGIVE ME?,False,20766,401847
2019,MALE SUPPORT IN A MOTION PICTURE ,MAHERSHALA ALI,GREEN BOOK,True,932967,490132
2019,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),HUGH GRANT,A VERY ENGLISH SCANDAL,False,3291,
2019,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),ANTONIO BANDERAS,GENIUS: PICASSO,False,3131,
2019,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),ANTHONY HOPKINS,KING LEAR,False,4173,513427
2019,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),DARREN CRISS,THE ASSASSINATION OF GIANNI VERSACE: AMERICAN CRIME STORY,True,228721,
2019,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),BILL PULLMAN,THE SINNER,False,8984,559562
2019,STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,GLOW,True,,691813
2019,STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,MARVEL'S DAREDEVIL,False,,
2019,STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,THE WALKING DEAD,False,,1402
2019,STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,TOM CLANCY'S JACK RYAN,False,,73375
2019,STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,WESTWORLD,False,,
2019,STUNT ENSEMBLE IN A MOTION PICTURE,,ANT-MAN AND THE WASP,False,,
2019,STUNT ENSEMBLE IN A MOTION PICTURE,,AVENGERS: INFINITY WAR,False,,299534
2019,STUNT ENSEMBLE IN A MOTION PICTURE,,BLACK PANTHER,True,,1315551
2019,STUNT ENSEMBLE IN A MOTION PICTURE,,MISSION: IMPOSSIBLE FALLOUT,False,,353081
2019,STUNT ENSEMBLE IN A MOTION PICTURE,,THE BALLAD OF BUSTER SCRUGGS,False,,
2018,CAST IN A MOTION PICTURE,,GET OUT,False,,419430
2018,CAST IN A MOTION PICTURE,ALLISON WILLIAMS,GET OUT,False,,419430
2018,CAST IN A MOTION PICTURE,BRADLEY WHITFORD,GET OUT,False,,419430
2018,CAST IN A MOTION PICTURE,CALEB LANDRY JONES,GET OUT,False,,419430
2018,CAST IN A MOTION PICTURE,CAREY MULLIGAN,GET OUT,False,,419430
2018,CAST IN A MOTION PICTURE,CATHERINE KEENER,GET OUT,False,,419430
2018,CAST IN A MOTION PICTURE,DANIEL KALUUYA,GET OUT,False,,419430
2018,CAST IN A MOTION PICTURE,LAKEITH STANFIELD,GET OUT,False,,419430
2018,CAST IN A MOTION PICTURE,STEPHEN ROOT,GET OUT,False,,419430
2018,CAST IN A MOTION PICTURE,,LADY BIRD,False,,391713
2018,CAST IN A MOTION PICTURE,BEANIE FELDSTEIN,LADY BIRD,False,,391713
2018,CAST IN A MOTION PICTURE,JORDAN RODRIGUES,LADY BIRD,False,,391713
2018,CAST IN A MOTION PICTURE,LAURIE METCALF,LADY BIRD,False,,391713
2018,CAST IN A MOTION PICTURE,LOIS SMITH,LADY BIRD,False,,391713
